State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_Price,Max_Price,Modal_Price,Commodity_Code
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,05/07/2017,800,1100,950,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,19/07/2017,800,1100,950,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,21/07/2017,800,1100,950,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,31/07/2017,700,1200,950,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,01/08/2017,800,1200,1000,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,09/08/2017,700,1250,975,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,11/08/2017,700,1250,975,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,24/08/2017,600,1000,800,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,01/09/2017,800,1200,1000,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,15/09/2017,600,1200,900,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,23/09/2017,600,1300,950,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,06/10/2017,800,1200,1000,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,07/11/2017,800,1300,1050,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,08/11/2017,800,1200,1000,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,13/11/2017,1000,1400,1200,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,18/11/2017,800,1500,1150,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,27/11/2017,800,1500,1150,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,30/11/2017,800,1400,1100,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,04/12/2017,800,1400,1100,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,13/12/2017,1200,1800,1500,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,21/12/2017,1000,2000,1500,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,22/12/2017,1000,2000,1500,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,26/12/2017,1200,2000,1600,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,27/12/2017,1200,1800,1500,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,28/12/2017,1200,1800,1500,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,06/03/2017,1100,1300,1200,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,04/04/2017,900,1300,1100,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,20/05/2017,800,1400,1100,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,03/08/2017,1400,1700,1550,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,14/08/2017,1400,1600,1500,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,23/08/2017,1000,1300,1150,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,26/08/2017,1000,1300,1150,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,28/08/2017,1000,1300,1150,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,01/09/2017,1200,2000,1600,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,04/09/2017,1200,2000,1600,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,05/09/2017,1200,2000,1600,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,08/09/2017,1500,1800,1650,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,14/09/2017,2000,2800,2400,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,21/09/2017,1500,2300,1900,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,25/09/2017,1500,2000,1750,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,26/09/2017,1500,2000,1750,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,10/10/2017,1500,2000,1750,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,02/11/2017,1400,2000,1700,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,04/11/2017,1500,2600,2050,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,07/11/2017,1500,2600,2050,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,17/11/2017,800,1200,1000,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,25/11/2017,700,900,800,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,29/11/2017,700,1100,900,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,01/12/2017,700,1100,900,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,07/12/2017,800,1100,950,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,11/12/2017,600,1000,800,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,14/12/2017,500,1000,750,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,16/12/2017,600,1100,850,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,20/12/2017,700,1000,850,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,27/12/2017,600,1100,850,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,28/12/2017,600,1200,900,24
Karnataka,Bangalore,Bangalore,Potato,Chips,FAQ,08/02/2012,980,1100,1000,24
Karnataka,Bangalore,Bangalore,Potato,Chips,FAQ,21/02/2012,750,960,850,24
Karnataka,Bangalore,Bangalore,Potato,Chips,FAQ,22/02/2012,750,950,800,24
Karnataka,Bangalore,Bangalore,Potato,Chips,FAQ,29/02/2012,800,900,860,24
Karnataka,Bangalore,Bangalore,Potato,Chips,FAQ,05/03/2012,800,940,875,24
Karnataka,Bangalore,Bangalore,Potato,Chips,FAQ,07/03/2012,810,900,875,24
Karnataka,Bangalore,Bangalore,Potato,Chips,FAQ,15/03/2012,850,940,875,24
Karnataka,Bangalore,Bangalore,Potato,Chips,FAQ,21/03/2012,860,940,880,24
Karnataka,Bangalore,Bangalore,Potato,Chips,FAQ,30/03/2012,950,1150,1000,24
Karnataka,Bangalore,Bangalore,Potato,Chips,FAQ,02/04/2012,970,1140,1050,24
Karnataka,Bangalore,Bangalore,Potato,Chips,FAQ,16/04/2012,1000,1340,1200,24
Karnataka,Bangalore,Bangalore,Potato,Chips,Large,23/04/2012,1200,1500,1350,24
Karnataka,Bangalore,Bangalore,Potato,Chips,FAQ,03/05/2012,1800,2000,1920,24
Karnataka,Bangalore,Bangalore,Potato,Chips,FAQ,18/05/2012,1500,1800,1620,24
Karnataka,Bangalore,Bangalore,Potato,Chips,FAQ,25/05/2012,1400,1700,1520,24
Karnataka,Bangalore,Bangalore,Potato,Chips,FAQ,07/06/2012,1420,1600,1540,24
Karnataka,Bangalore,Bangalore,Potato,Chips,FAQ,18/06/2012,1400,1800,1575,24
Karnataka,Bangalore,Bangalore,Potato,Chips,FAQ,19/06/2012,1350,1700,1560,24
Karnataka,Bangalore,Bangalore,Potato,Chips,Large,27/06/2012,1800,2000,1900,24
Karnataka,Bangalore,Bangalore,Potato,Chips,Large,28/06/2012,1720,1940,1800,24
Karnataka,Bangalore,Bangalore,Potato,Chips,Large,30/06/2012,1600,1900,1800,24
Karnataka,Bangalore,Bangalore,Potato,Chips,FAQ,03/07/2012,1650,2000,1850,24
Karnataka,Bangalore,Bangalore,Potato,Chips,FAQ,12/07/2012,1800,2200,1950,24
Karnataka,Bangalore,Bangalore,Potato,Chips,Large,16/07/2012,1600,1800,1700,24
Karnataka,Bangalore,Bangalore,Potato,Chips,FAQ,18/07/2012,1800,2200,2000,24
Karnataka,Bangalore,Bangalore,Potato,Chips,FAQ,24/07/2012,1600,2000,1800,24
Karnataka,Bangalore,Bangalore,Potato,Chips,FAQ,25/07/2012,1600,1900,1800,24
Karnataka,Bangalore,Bangalore,Potato,Chips,FAQ,31/07/2012,1800,2000,1900,24
Karnataka,Bangalore,Bangalore,Potato,Chips,FAQ,06/08/2012,1900,2000,1960,24
Karnataka,Bangalore,Bangalore,Potato,Chips,FAQ,07/08/2012,1700,1900,1800,24
Karnataka,Bangalore,Bangalore,Potato,Chips,FAQ,10/08/2012,1700,1900,1800,24
Karnataka,Bangalore,Bangalore,Potato,Chips,FAQ,13/08/2012,1700,1800,1750,24
Karnataka,Bangalore,Bangalore,Potato,Chips,FAQ,22/08/2012,1500,1700,1600,24
Karnataka,Bangalore,Bangalore,Potato,Chips,FAQ,24/08/2012,1400,1700,1540,24
Karnataka,Bangalore,Bangalore,Potato,Chips,FAQ,25/08/2012,1600,1700,1650,24
Karnataka,Bangalore,Bangalore,Potato,Chips,FAQ,28/08/2012,1600,1700,1650,24
Karnataka,Bangalore,Bangalore,Potato,Chips,FAQ,29/08/2012,1600,1800,1700,24
Karnataka,Bangalore,Bangalore,Potato,Chips,FAQ,30/08/2012,1400,1700,1600,24
Karnataka,Bangalore,Bangalore,Potato,Chips,FAQ,05/09/2012,1600,1800,1750,24
Karnataka,Bangalore,Bangalore,Potato,Chips,FAQ,21/09/2012,1500,1700,1600,24
Karnataka,Bangalore,Bangalore,Potato,Chips,FAQ,25/09/2012,1200,1500,1350,24
Karnataka,Bangalore,Bangalore,Potato,Chips,FAQ,28/09/2012,1200,1400,1320,24
Karnataka,Bangalore,Bangalore,Potato,Chips,FAQ,03/10/2012,1500,1700,1600,24
Karnataka,Bangalore,Bangalore,Potato,Chips,FAQ,08/10/2012,1400,1500,1450,24
Karnataka,Bangalore,Bangalore,Potato,Chips,FAQ,09/10/2012,1400,1600,1500,24
Karnataka,Bangalore,Bangalore,Potato,Chips,FAQ,10/10/2012,1400,1500,1450,24
Karnataka,Bangalore,Bangalore,Potato,Chips,FAQ,12/10/2012,1400,1500,1450,24
Karnataka,Bangalore,Bangalore,Potato,Chips,FAQ,31/10/2012,1600,1800,1700,24
Karnataka,Bangalore,Bangalore,Potato,Chips,FAQ,03/11/2012,1600,1800,1700,24
Karnataka,Bangalore,Bangalore,Potato,Chips,FAQ,07/11/2012,1700,1900,1800,24
Karnataka,Bangalore,Bangalore,Potato,Chips,FAQ,16/11/2012,1600,1800,1700,24
Karnataka,Bangalore,Bangalore,Potato,Chips,FAQ,17/11/2012,1600,1800,1700,24
Karnataka,Bangalore,Bangalore,Potato,Chips,FAQ,26/11/2012,1800,2600,2100,24
Karnataka,Bangalore,Bangalore,Potato,Chips,FAQ,11/12/2012,1900,2200,2000,24
Karnataka,Bangalore,Bangalore,Potato,Chips,FAQ,15/12/2012,1700,2000,1900,24
Karnataka,Bangalore,Bangalore,Potato,Chips,FAQ,17/12/2012,1700,2000,1900,24
Karnataka,Bangalore,Bangalore,Potato,Chips,FAQ,20/12/2012,1800,2100,1900,24
Karnataka,Bangalore,Bangalore,Potato,Chips,FAQ,22/12/2012,1900,2000,1950,24
Karnataka,Bangalore,Bangalore,Potato,Chips,FAQ,27/12/2012,1800,2200,2000,24
Karnataka,Bangalore,Bangalore,Potato,Chips,FAQ,28/12/2012,1800,2200,2000,24
Karnataka,Bangalore,Bangalore,Potato,Chips,FAQ,29/12/2012,1900,2200,2000,24
Karnataka,Bangalore,Bangalore,Potato,Chips,FAQ,31/12/2012,1800,2200,2000,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,12/01/2012,700,900,800,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,21/01/2012,800,1000,870,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,23/01/2012,750,900,800,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,25/01/2012,800,910,880,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,28/01/2012,800,920,860,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,31/01/2012,800,1000,900,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,01/02/2012,800,1000,940,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,03/02/2012,800,1000,920,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,18/02/2012,600,800,775,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,23/02/2012,750,800,780,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,28/02/2012,700,800,750,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,29/02/2012,700,800,775,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,01/03/2012,700,820,780,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,02/03/2012,700,800,750,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,05/03/2012,700,800,780,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,06/03/2012,720,800,750,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,08/03/2012,700,810,750,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,12/03/2012,715,820,760,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,14/03/2012,750,830,780,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,20/03/2012,740,850,800,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,21/03/2012,750,860,800,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,24/03/2012,800,850,825,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,28/03/2012,800,900,860,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,31/03/2012,800,850,830,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,12/04/2012,900,1280,1100,24
Karnataka,Bangalore,Bangalore,Potato,Local,Large,17/04/2012,900,1100,1000,24
Karnataka,Bangalore,Bangalore,Potato,Local,Large,23/04/2012,1000,1200,1100,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,08/05/2012,1400,1600,1500,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,10/05/2012,1200,1700,1500,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,11/05/2012,1300,1500,1450,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,16/05/2012,1200,1500,1350,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,22/06/2012,1300,1500,1400,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,30/06/2012,1400,1600,1500,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,03/07/2012,1400,1650,1575,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,04/07/2012,1500,1700,1600,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,07/07/2012,1500,1600,1550,24
Karnataka,Bangalore,Bangalore,Potato,Local,Large,09/07/2012,1200,1600,1420,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,19/07/2012,1500,1700,1600,24
Karnataka,Bangalore,Bangalore,Potato,Local,Large,24/07/2012,1500,1600,1550,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,25/07/2012,1500,1600,1550,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,08/08/2012,1600,1800,1700,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,27/08/2012,1400,1600,1500,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,28/08/2012,1400,1600,1500,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,05/09/2012,1500,1600,1580,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,11/09/2012,1300,1400,1340,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,15/09/2012,1200,1350,1250,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,21/09/2012,1400,1500,1450,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,24/09/2012,1400,1500,1450,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,29/09/2012,1000,1200,1150,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,03/10/2012,1200,1500,1400,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,05/11/2012,1400,1600,1500,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,16/11/2012,1400,1600,1500,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,19/11/2012,1400,1600,1500,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,20/11/2012,1400,1600,1500,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,22/11/2012,1500,1800,1600,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,05/12/2012,1600,2000,1800,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,11/12/2012,1400,1900,1600,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,13/12/2012,1400,1600,1500,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,14/12/2012,1400,1600,1500,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,15/12/2012,1500,1700,1600,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,17/12/2012,1500,1700,1600,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,18/12/2012,1500,1700,1600,24
Karnataka,Bangalore,Bangalore,Potato,Potato,Large,07/01/2012,350,600,500,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,07/01/2012,350,600,500,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,12/01/2012,300,600,450,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,20/01/2012,300,600,500,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,27/01/2012,400,600,560,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,31/01/2012,400,700,600,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,02/02/2012,400,700,620,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,09/02/2012,450,700,650,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,10/02/2012,350,800,630,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,14/02/2012,350,700,500,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,15/02/2012,350,600,500,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,18/02/2012,500,600,550,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,22/02/2012,400,625,500,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,29/02/2012,400,650,560,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,05/03/2012,500,700,600,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,09/03/2012,400,650,530,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,21/03/2012,400,700,600,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,26/03/2012,400,700,650,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,03/04/2012,500,700,600,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,20/04/2012,400,700,600,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,25/04/2012,500,800,700,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,30/04/2012,600,800,700,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,14/05/2012,1000,1200,1050,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,16/05/2012,1100,1200,1170,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,05/06/2012,1000,1200,1100,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,13/06/2012,1000,1250,1130,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,19/06/2012,1000,1200,1100,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,22/06/2012,1150,1200,1175,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,25/06/2012,1000,1200,1100,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,04/07/2012,1000,1300,1150,24
Karnataka,Bangalore,Bangalore,Potato,Potato,Large,10/07/2012,1200,1600,1400,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,10/07/2012,1200,1600,1400,24
Karnataka,Bangalore,Bangalore,Potato,Potato,Large,17/07/2012,1500,1700,1600,24
Karnataka,Bangalore,Bangalore,Potato,Potato,Large,18/07/2012,1200,1500,1300,24
Karnataka,Bangalore,Bangalore,Potato,Potato,Large,23/07/2012,1200,1600,1400,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,23/07/2012,1200,1600,1400,24
Karnataka,Bangalore,Bangalore,Potato,Potato,Large,26/07/2012,1400,1500,1450,24
Karnataka,Bangalore,Bangalore,Potato,Potato,Large,27/07/2012,1400,1500,1450,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,31/07/2012,1400,1600,1500,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,03/08/2012,1500,1600,1540,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,10/08/2012,1400,1600,1500,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,28/08/2012,1200,1400,1325,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,30/08/2012,1200,1300,1250,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,17/09/2012,900,1100,1000,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,25/09/2012,900,1000,950,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,29/09/2012,600,1000,800,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,03/10/2012,1000,1200,1100,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,05/10/2012,1100,1200,1150,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,12/10/2012,800,1200,1000,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,20/10/2012,850,1200,1050,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,30/10/2012,1000,1200,1130,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,31/10/2012,1000,1200,1130,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,05/11/2012,1100,1400,1130,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,24/11/2012,1200,1400,1320,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,03/12/2012,1400,1600,1500,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,17/12/2012,900,1300,1100,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,18/12/2012,700,900,800,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,21/12/2012,1100,1200,1150,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,22/12/2012,1200,1400,1300,24
Karnataka,Bangalore,Bangalore,Potato,Chips,FAQ,11/01/2012,900,1000,960,24
Karnataka,Bangalore,Bangalore,Potato,Chips,FAQ,13/01/2012,900,1050,950,24
Karnataka,Bangalore,Bangalore,Potato,Chips,FAQ,27/01/2012,900,1050,975,24
Karnataka,Bangalore,Bangalore,Potato,Chips,FAQ,06/01/2014,1800,2100,1900,24
Karnataka,Bangalore,Bangalore,Potato,Chips,Local,06/01/2014,1800,2100,1900,24
Karnataka,Bangalore,Bangalore,Potato,Chips,Medium,16/01/2014,1300,1600,1400,24
Karnataka,Bangalore,Bangalore,Potato,Chips,Medium,21/01/2014,1200,1600,1400,24
Karnataka,Bangalore,Bangalore,Potato,Chips,Medium,22/01/2014,1200,1600,1400,24
Karnataka,Bangalore,Bangalore,Potato,Chips,Medium,28/01/2014,1050,1300,1200,24
Karnataka,Bangalore,Bangalore,Potato,Chips,Medium,29/01/2014,1100,1350,1200,24
Karnataka,Bangalore,Bangalore,Potato,Chips,Medium,30/01/2014,1100,1300,1150,24
Karnataka,Bangalore,Bangalore,Potato,Chips,Medium,07/02/2014,1100,1350,1200,24
Karnataka,Bangalore,Bangalore,Potato,Chips,Medium,10/02/2014,1100,1350,1200,24
Karnataka,Bangalore,Bangalore,Potato,Chips,Medium,13/02/2014,1100,1400,1200,24
Karnataka,Bangalore,Bangalore,Potato,Chips,Medium,20/02/2014,1100,1375,1200,24
Karnataka,Bangalore,Bangalore,Potato,Chips,Medium,24/02/2014,1150,1400,1250,24
Karnataka,Bangalore,Bangalore,Potato,Chips,Medium,07/03/2014,1300,1560,1450,24
Karnataka,Bangalore,Bangalore,Potato,Chips,Medium,13/03/2014,1200,1400,1300,24
Karnataka,Bangalore,Bangalore,Potato,Chips,Medium,26/03/2014,1200,1400,1300,24
Karnataka,Bangalore,Bangalore,Potato,Chips,Medium,27/03/2014,1300,1560,1400,24
Karnataka,Bangalore,Bangalore,Potato,Chips,Medium,01/04/2014,1400,1650,1500,24
Karnataka,Bangalore,Bangalore,Potato,Chips,Medium,04/04/2014,1500,1680,1550,24
Karnataka,Bangalore,Bangalore,Potato,Chips,Medium,07/04/2014,1500,1900,1650,24
Karnataka,Bangalore,Bangalore,Potato,Chips,Medium,24/04/2014,1800,2200,2000,24
Karnataka,Bangalore,Bangalore,Potato,Chips,Medium,26/04/2014,1900,2100,2000,24
Karnataka,Bangalore,Bangalore,Potato,Chips,Medium,03/05/2014,1900,2200,2000,24
Karnataka,Bangalore,Bangalore,Potato,Chips,Medium,07/05/2014,2000,2440,2150,24
Karnataka,Bangalore,Bangalore,Potato,Chips,Medium,12/05/2014,2000,2450,2150,24
Karnataka,Bangalore,Bangalore,Potato,Chips,Medium,19/05/2014,2100,2500,2350,24
Karnataka,Bangalore,Bangalore,Potato,Chips,Medium,24/05/2014,2100,2400,2200,24
Karnataka,Bangalore,Bangalore,Potato,Chips,Medium,26/05/2014,2100,2400,2200,24
Karnataka,Bangalore,Bangalore,Potato,Chips,Medium,28/05/2014,2100,2400,2200,24
Karnataka,Bangalore,Bangalore,Potato,Chips,Medium,05/06/2014,2000,2400,2100,24
Karnataka,Bangalore,Bangalore,Potato,Chips,Medium,20/06/2014,2400,2600,2500,24
Karnataka,Bangalore,Bangalore,Potato,Chips,Medium,24/06/2014,2400,2500,2450,24
Karnataka,Bangalore,Bangalore,Potato,Chips,Medium,08/07/2014,2100,2200,2150,24
Karnataka,Bangalore,Bangalore,Potato,Chips,Medium,09/07/2014,2100,2200,2150,24
Karnataka,Bangalore,Bangalore,Potato,Chips,Medium,10/07/2014,2100,2300,2200,24
Karnataka,Bangalore,Bangalore,Potato,Chips,Medium,25/07/2014,2200,2500,2350,24
Karnataka,Bangalore,Bangalore,Potato,Chips,Medium,26/07/2014,2200,2500,2350,24
Karnataka,Bangalore,Bangalore,Potato,Chips,Medium,13/08/2014,2000,2400,2200,24
Karnataka,Bangalore,Bangalore,Potato,Chips,Medium,28/08/2014,2000,2400,2200,24
Karnataka,Bangalore,Bangalore,Potato,Chips,Medium,30/08/2014,2300,2800,2500,24
Karnataka,Bangalore,Bangalore,Potato,Chips,Medium,06/09/2014,2400,2600,2500,24
Karnataka,Bangalore,Bangalore,Potato,Chips,Medium,18/09/2014,2200,2500,2300,24
Karnataka,Bangalore,Bangalore,Potato,Chips,Medium,22/09/2014,2400,2600,2450,24
Karnataka,Bangalore,Bangalore,Potato,Chips,Medium,27/09/2014,2000,2600,2400,24
Karnataka,Bangalore,Bangalore,Potato,Chips,Medium,29/09/2014,2200,2800,2400,24
Karnataka,Bangalore,Bangalore,Potato,Chips,Medium,30/09/2014,2400,2700,2500,24
Karnataka,Bangalore,Bangalore,Potato,Chips,Medium,13/10/2014,2000,2200,2100,24
Karnataka,Bangalore,Bangalore,Potato,Chips,Medium,16/10/2014,2200,2600,2400,24
Karnataka,Bangalore,Bangalore,Potato,Chips,Medium,17/10/2014,2200,2400,2300,24
Karnataka,Bangalore,Bangalore,Potato,Chips,Medium,30/10/2014,2400,2600,2500,24
